record_id,record_type,call_state,date,start_time,end_time,call_id,caller_uri,caller_number,caller_ip,caller_port,callee_uri,callee_number,callee_ip,callee_port,duration,setup_time,status_code,status_text,termination_reason,invite_time,ringing_time,answer_time,bye_time,call_type,codec,user_agent,contact,expires,message_body,server_ip,server_port,cseq,extra_info
20251101133703000227,REGISTER,UNREGISTERED,2025-11-01,13:37:03,13:37:03,314199-1761997023,sip:0000@192.168.100.8,0000,192.168.100.8,54823,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:54823,,,,,2 REGISTER,
20251101133703000228,REGISTER,UNREGISTERED,2025-11-01,13:37:03,13:37:03,356329-1761997023,sip:0000@192.168.100.8,0000,192.168.100.8,60948,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:60948,,,,,2 REGISTER,
20251101133703000229,REGISTER,UNREGISTERED,2025-11-01,13:37:03,13:37:03,288723-1761997023,sip:0000@192.168.100.8,0000,192.168.100.8,50940,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:50940,,,,,2 REGISTER,
20251101133703000230,REGISTER,UNREGISTERED,2025-11-01,13:37:03,13:37:03,760795-1761997023,sip:0000@192.168.100.8,0000,192.168.100.8,53738,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:53738,,,,,2 REGISTER,
20251101133703000231,REGISTER,UNREGISTERED,2025-11-01,13:37:03,13:37:03,413466-1761997023,sip:0000@192.168.100.8,0000,192.168.100.8,64314,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:64314,,,,,2 REGISTER,
20251101133703000232,REGISTER,UNREGISTERED,2025-11-01,13:37:03,13:37:03,587439-1761997023,sip:0000@192.168.100.8,0000,192.168.100.8,55976,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:55976,,,,,2 REGISTER,
20251101133703000233,REGISTER,UNREGISTERED,2025-11-01,13:37:03,13:37:03,763362-1761997023,sip:0000@192.168.100.8,0000,192.168.100.8,58411,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:58411,,,,,2 REGISTER,
20251101133726000235,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,698582-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10053,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133726000236,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,598848-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10054,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133726000237,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,525361-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10055,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133726000238,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,679188-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10059,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133726000239,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,218695-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10056,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133726000240,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,579114-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10061,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133726000241,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,662170-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10062,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133726000242,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,451220-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10057,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133726000243,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,912510-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10058,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133726000244,REGISTER,SUCCESS,2025-11-01,13:37:26,13:37:26,943403-1761997046,sip:0000@192.168.100.8,0000,192.168.100.8,10060,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10053,3600,,192.168.100.8,5060,2 REGISTER,
20251101133758000248,REGISTER,UNREGISTERED,2025-11-01,13:37:58,13:37:58,204718-1761997078,sip:0000@192.168.100.8,0000,192.168.100.8,59958,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59958,,,,,2 REGISTER,
20251101133758000249,REGISTER,UNREGISTERED,2025-11-01,13:37:58,13:37:58,257960-1761997078,sip:0000@192.168.100.8,0000,192.168.100.8,61271,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:61271,,,,,2 REGISTER,
20251101133758000250,REGISTER,UNREGISTERED,2025-11-01,13:37:58,13:37:58,110046-1761997078,sip:0000@192.168.100.8,0000,192.168.100.8,57411,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:57411,,,,,2 REGISTER,
20251101133758000251,REGISTER,UNREGISTERED,2025-11-01,13:37:58,13:37:58,238028-1761997078,sip:0000@192.168.100.8,0000,192.168.100.8,53834,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:53834,,,,,2 REGISTER,
20251101133758000252,REGISTER,UNREGISTERED,2025-11-01,13:37:58,13:37:58,637207-1761997078,sip:0000@192.168.100.8,0000,192.168.100.8,53927,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:53927,,,,,2 REGISTER,
20251101133758000253,REGISTER,UNREGISTERED,2025-11-01,13:37:58,13:37:58,467015-1761997078,sip:0000@192.168.100.8,0000,192.168.100.8,57829,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:57829,,,,,2 REGISTER,
20251101133758000254,REGISTER,UNREGISTERED,2025-11-01,13:37:58,13:37:58,661603-1761997078,sip:0000@192.168.100.8,0000,192.168.100.8,59800,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59800,,,,,2 REGISTER,
20251101133758000255,REGISTER,UNREGISTERED,2025-11-01,13:37:58,13:37:58,330053-1761997078,sip:0000@192.168.100.8,0000,192.168.100.8,63540,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:63540,,,,,2 REGISTER,
20251101133759000256,REGISTER,UNREGISTERED,2025-11-01,13:37:59,13:37:59,320761-1761997079,sip:0000@192.168.100.8,0000,192.168.100.8,62285,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:62285,,,,,2 REGISTER,
20251101133759000257,REGISTER,UNREGISTERED,2025-11-01,13:37:59,13:37:59,164180-1761997079,sip:0000@192.168.100.8,0000,192.168.100.8,59063,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59063,,,,,2 REGISTER,
20251101133726000247,CALL,FAILED,2025-11-01,13:37:26,13:38:04,156291-1761997046,<sip:0000@192.168.100.8>;tag=184890,0000,192.168.100.8,10057,<sip:1004@192.168.100.8>,1004,192.168.100.5,48935,,,603,Decline,603 Decline,13:37:26.925,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101133726000246,CALL,FAILED,2025-11-01,13:37:26,13:38:05,267311-1761997046,<sip:0000@192.168.100.8>;tag=570760,0000,192.168.100.8,10055,<sip:1002@192.168.100.8>,1002,192.168.100.5,62465,,,603,Decline,603 Decline,13:37:26.922,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101133726000245,CALL,FAILED,2025-11-01,13:37:26,13:38:05,322076-1761997046,<sip:0000@192.168.100.8>;tag=132368,0000,192.168.100.8,10054,<sip:1001@192.168.100.8>,1001,192.168.100.5,59214,,,603,Decline,603 Decline,13:37:26.921,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101134011000258,REGISTER,SUCCESS,2025-11-01,13:40:11,13:40:11,966172-1761997211,sip:0000@192.168.100.8,0000,192.168.100.8,10063,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10063,3600,,192.168.100.8,5060,2 REGISTER,
20251101134011000259,REGISTER,SUCCESS,2025-11-01,13:40:11,13:40:11,536634-1761997211,sip:0000@192.168.100.8,0000,192.168.100.8,10065,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10063,3600,,192.168.100.8,5060,2 REGISTER,
20251101134011000260,REGISTER,SUCCESS,2025-11-01,13:40:11,13:40:11,171350-1761997211,sip:0000@192.168.100.8,0000,192.168.100.8,10064,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10063,3600,,192.168.100.8,5060,2 REGISTER,
20251101134011000261,REGISTER,SUCCESS,2025-11-01,13:40:11,13:40:11,423035-1761997211,sip:0000@192.168.100.8,0000,192.168.100.8,10066,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10063,3600,,192.168.100.8,5060,2 REGISTER,
20251101134011000262,REGISTER,SUCCESS,2025-11-01,13:40:11,13:40:11,959580-1761997211,sip:0000@192.168.100.8,0000,192.168.100.8,10067,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10063,3600,,192.168.100.8,5060,2 REGISTER,
20251101134011000263,REGISTER,SUCCESS,2025-11-01,13:40:11,13:40:11,982815-1761997211,sip:0000@192.168.100.8,0000,192.168.100.8,10068,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10063,3600,,192.168.100.8,5060,2 REGISTER,
20251101134011000266,CALL,ENDED,2025-11-01,13:40:11,13:40:42,864314-1761997211,<sip:0000@192.168.100.8>;tag=303380,0000,192.168.100.8,10066,<sip:1004@192.168.100.8>,1004,192.168.100.5,48935,19.31,11.84s,200,OK,Normal,13:40:11.658,,13:40:23.497,13:40:42.809,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101134043000267,REGISTER,UNREGISTERED,2025-11-01,13:40:43,13:40:43,303827-1761997243,sip:0000@192.168.100.8,0000,192.168.100.8,54782,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:54782,,,,,2 REGISTER,
20251101134043000268,REGISTER,UNREGISTERED,2025-11-01,13:40:43,13:40:43,520630-1761997243,sip:0000@192.168.100.8,0000,192.168.100.8,50806,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:50806,,,,,2 REGISTER,
20251101134043000269,REGISTER,UNREGISTERED,2025-11-01,13:40:43,13:40:43,380094-1761997243,sip:0000@192.168.100.8,0000,192.168.100.8,61982,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:61982,,,,,2 REGISTER,
20251101134043000270,REGISTER,UNREGISTERED,2025-11-01,13:40:43,13:40:43,354282-1761997243,sip:0000@192.168.100.8,0000,192.168.100.8,55754,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:55754,,,,,2 REGISTER,
20251101134011000265,CALL,ENDED,2025-11-01,13:40:11,13:40:43,302780-1761997211,<sip:0000@192.168.100.8>;tag=145446,0000,192.168.100.8,10064,<sip:1002@192.168.100.8>,1002,192.168.100.5,62465,19.3,12.96s,200,OK,Normal,13:40:11.657,,13:40:24.619,13:40:43.919,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101134044000271,REGISTER,UNREGISTERED,2025-11-01,13:40:44,13:40:44,882009-1761997244,sip:0000@192.168.100.8,0000,192.168.100.8,49711,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:49711,,,,,2 REGISTER,
20251101134011000264,CALL,ENDED,2025-11-01,13:40:11,13:40:44,530157-1761997211,<sip:0000@192.168.100.8>;tag=724397,0000,192.168.100.8,10063,<sip:1001@192.168.100.8>,1001,192.168.100.5,59214,19.32,13.40s,200,OK,Normal,13:40:11.655,,13:40:25.059,13:40:44.375,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101134044000272,REGISTER,UNREGISTERED,2025-11-01,13:40:44,13:40:44,288407-1761997244,sip:0000@192.168.100.8,0000,192.168.100.8,54697,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:54697,,,,,2 REGISTER,
20251101134331000273,REGISTER,SUCCESS,2025-11-01,13:43:31,13:43:31,gdwvty5a5egdyaafbw2gt8gv3taf8bt4@10.172.202.214,sip:1009@ims.te.eg,1009,10.172.202.214,5060,,,,,,,200,OK,,,,,,,,HUAWEI-EchoLife HG8145V5/V5R022C10S203,sip:1009@10.172.202.214:5060;transport=udp,3600,,192.168.100.8,5060,2 REGISTER,
20251101134654000275,REGISTER,SUCCESS,2025-11-01,13:46:54,13:46:54,b74w4et2fvtadeddf3evfw4wt4gdfg3t@10.172.202.214,sip:1009@192.168.100.8,1009,10.172.202.214,5060,,,,,,,200,OK,,,,,,,,HUAWEI-EchoLife HG8145V5/V5R022C10S203,sip:1009@10.172.202.214:5060;transport=udp,3600,,192.168.100.8,5060,2 REGISTER,
20251101134736000276,REGISTER,SUCCESS,2025-11-01,13:47:36,13:47:36,579925-1761997656,sip:0000@192.168.100.8,0000,192.168.100.8,10069,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101134808000278,REGISTER,UNREGISTERED,2025-11-01,13:48:08,13:48:08,597354-1761997688,sip:0000@192.168.100.8,0000,192.168.100.8,61731,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:61731,,,,,2 REGISTER,
20251101134736000277,CALL,ENDED,2025-11-01,13:47:36,13:48:48,810127-1761997656,<sip:0000@192.168.100.8>;tag=450642,0000,192.168.100.8,10069,<sip:1009@192.168.100.8>,1009,10.172.202.214,5060,72.32,,,,Normal,13:47:36.095,,,13:48:48.411,AUDIO,PCMU,,,,,192.168.100.8,5060,1 BYE,
20251101134849000280,CALL,CANCELLED,2025-11-01,13:48:49,13:48:51,fy85g3f3tf55bb38b2f4727yvg734gvy@10.172.202.214,"""+20238578788""<sip:1009@192.168.100.8>;tag=awb25veb",1009,10.172.202.214,5060,<sip:1004@192.168.100.8;user=phone>,1004,192.168.100.5,48935,,,,,User Cancelled,13:48:49.653,,,,AUDIO,"PCMA, PCMU, G729, G722",HUAWEI-EchoLife HG8145V5/V5R022C10S203,,,,192.168.100.8,5060,1 CANCEL,
20251101134911000288,CALL,ENDED,2025-11-01,13:49:11,13:49:42,f4bg7e4d3b4t5ag7dv3tdd4dv4y3e432@10.172.202.214,"""+20238578788""<sip:1009@192.168.100.8>;tag=yga5gfya",1009,10.172.202.214,5060,<sip:1004@192.168.100.8;user=phone>,1004,192.168.100.5,48935,28.24,2.27s,200,OK,Normal,13:49:11.898,,13:49:14.165,13:49:42.404,AUDIO,"PCMA, PCMU, G729",HUAWEI-EchoLife HG8145V5/V5R022C10S203,,,,192.168.100.8,5060,2 BYE,
20251101135257000295,REGISTER,SUCCESS,2025-11-01,13:52:57,13:52:57,941307-1761997977,sip:0000@192.168.100.8,0000,192.168.100.8,10070,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101135257000296,REGISTER,SUCCESS,2025-11-01,13:52:57,13:52:57,194004-1761997977,sip:0000@192.168.100.8,0000,192.168.100.8,10071,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101135257000297,REGISTER,SUCCESS,2025-11-01,13:52:57,13:52:57,105664-1761997977,sip:0000@192.168.100.8,0000,192.168.100.8,10072,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101135257000298,REGISTER,SUCCESS,2025-11-01,13:52:57,13:52:57,178598-1761997977,sip:0000@192.168.100.8,0000,192.168.100.8,10073,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101135257000299,REGISTER,SUCCESS,2025-11-01,13:52:57,13:52:57,782062-1761997977,sip:0000@192.168.100.8,0000,192.168.100.8,10076,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101135257000300,REGISTER,SUCCESS,2025-11-01,13:52:57,13:52:57,214527-1761997977,sip:0000@192.168.100.8,0000,192.168.100.8,10075,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101135257000301,REGISTER,SUCCESS,2025-11-01,13:52:57,13:52:57,728505-1761997977,sip:0000@192.168.100.8,0000,192.168.100.8,10074,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101135257000302,REGISTER,SUCCESS,2025-11-01,13:52:57,13:52:57,639810-1761997977,sip:0000@192.168.100.8,0000,192.168.100.8,10077,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101135257000303,REGISTER,SUCCESS,2025-11-01,13:52:57,13:52:57,820852-1761997977,sip:0000@192.168.100.8,0000,192.168.100.8,10078,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10069,3600,,192.168.100.8,5060,2 REGISTER,
20251101135257000304,CALL,FAILED,2025-11-01,13:52:57,13:53:08,767136-1761997977,<sip:0000@192.168.100.8>;tag=900061,0000,192.168.100.8,10073,<sip:1004@192.168.100.8>,1004,192.168.100.5,48935,,,603,Decline,603 Decline,13:52:57.448,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101135329000306,REGISTER,UNREGISTERED,2025-11-01,13:53:29,13:53:29,313101-1761998009,sip:0000@192.168.100.8,0000,192.168.100.8,59855,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59855,,,,,2 REGISTER,
20251101135329000307,REGISTER,UNREGISTERED,2025-11-01,13:53:29,13:53:29,914581-1761998009,sip:0000@192.168.100.8,0000,192.168.100.8,65029,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:65029,,,,,2 REGISTER,
20251101135329000308,REGISTER,UNREGISTERED,2025-11-01,13:53:29,13:53:29,629008-1761998009,sip:0000@192.168.100.8,0000,192.168.100.8,64174,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:64174,,,,,2 REGISTER,
20251101135329000309,REGISTER,UNREGISTERED,2025-11-01,13:53:29,13:53:29,901367-1761998009,sip:0000@192.168.100.8,0000,192.168.100.8,63464,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:63464,,,,,2 REGISTER,
20251101135329000310,REGISTER,UNREGISTERED,2025-11-01,13:53:29,13:53:29,239231-1761998009,sip:0000@192.168.100.8,0000,192.168.100.8,52176,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:52176,,,,,2 REGISTER,
20251101135329000311,REGISTER,UNREGISTERED,2025-11-01,13:53:29,13:53:29,655821-1761998009,sip:0000@192.168.100.8,0000,192.168.100.8,57847,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:57847,,,,,2 REGISTER,
20251101135329000312,REGISTER,UNREGISTERED,2025-11-01,13:53:29,13:53:29,382449-1761998009,sip:0000@192.168.100.8,0000,192.168.100.8,59290,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59290,,,,,2 REGISTER,
20251101135329000313,REGISTER,UNREGISTERED,2025-11-01,13:53:29,13:53:29,780092-1761998009,sip:0000@192.168.100.8,0000,192.168.100.8,51039,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:51039,,,,,2 REGISTER,
20251101135329000314,REGISTER,UNREGISTERED,2025-11-01,13:53:29,13:53:29,151625-1761998009,sip:0000@192.168.100.8,0000,192.168.100.8,59284,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59284,,,,,2 REGISTER,
20251101135257000305,CALL,ENDED,2025-11-01,13:52:57,13:53:37,502967-1761997977,<sip:0000@192.168.100.8>;tag=976236,0000,192.168.100.8,10078,<sip:1009@192.168.100.8>,1009,10.172.202.214,5060,40.09,,,,Normal,13:52:57.451,,,13:53:37.538,AUDIO,PCMU,,,,,192.168.100.8,5060,1 BYE,
20251101135741000325,REGISTER,SUCCESS,2025-11-01,13:57:41,13:57:41,hrJCr4kckG,sip:1001@192.168.100.8,1001,192.168.100.5,55805,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1001@192.168.100.5:55805;transport=udp,3600,,192.168.100.8,5060,21 REGISTER,
20251101135747000326,CALL,CANCELLED,2025-11-01,13:57:47,13:58:22,DnAwwG-bSv,<sip:1001@192.168.100.8>;tag=MUitIx4xr,1001,192.168.100.5,55805,sip:1009@192.168.100.8,1009,10.172.202.214,5060,,,,,User Cancelled,13:57:47.268,,,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.100.8,5060,20 CANCEL,
20251101160818000332,REGISTER,SUCCESS,2025-11-01,16:08:18,16:08:18,OG9dZB0c-v,sip:1001@192.168.100.8,1001,192.168.100.5,56389,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1001@192.168.100.5:56389;transport=udp,3600,,192.168.100.8,5060,21 REGISTER,
20251101160847000335,CALL,ENDED,2025-11-01,16:08:47,16:09:45,b8w5e3y3ea3dty4wbeg532yvw74dyve7@10.172.202.214,"""+20238578788""<sip:1009@192.168.100.8>;tag=5w4wwt7b",1009,10.172.202.214,5060,<sip:1001@192.168.100.8;user=phone>,1001,192.168.100.5,56389,31.11,27.26s,200,OK,Normal,16:08:47.572,,16:09:14.831,16:09:45.943,AUDIO,"PCMA, PCMU, G729",HUAWEI-EchoLife HG8145V5/V5R022C10S203,,,,192.168.100.8,5060,111 BYE,
20251101161325000341,REGISTER,SUCCESS,2025-11-01,16:13:25,16:13:25,ayfe35ba47eyv2gv3tba88wytd5y353a@192.168.100.1,sip:1009@192.168.100.8,1009,192.168.100.1,5060,,,,,,,200,OK,,,,,,,,HUAWEI-EchoLife HG8145V5/V5R022C10S203,sip:1009@192.168.100.1:5060;transport=udp,3600,,192.168.100.8,5060,2 REGISTER,
20251101161326000342,REGISTER,SUCCESS,2025-11-01,16:13:26,16:13:26,SjIHApiDS4,sip:1001@192.168.100.8,1001,192.168.100.5,59622,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1001@192.168.100.5:59622;transport=udp,3600,,192.168.100.8,5060,21 REGISTER,
20251101161359000344,CALL,ENDED,2025-11-01,16:13:59,16:14:22,yetwvt2eebfw57vtayvvb2vvgfb42g2g@192.168.100.1,"""+20238578788""<sip:1009@192.168.100.8>;tag=ft834g5v",1009,192.168.100.1,5060,<sip:1001@192.168.100.8;user=phone>,1001,192.168.100.5,59622,20.59,2.29s,200,OK,Normal,16:13:59.647,,16:14:01.933,16:14:22.526,AUDIO,"PCMA, PCMU, G729",HUAWEI-EchoLife HG8145V5/V5R022C10S203,,,,192.168.100.8,5060,2 BYE,
20251101161723000346,REGISTER,SUCCESS,2025-11-01,16:17:23,16:17:23,SldPP83a-T,sip:1001@192.168.100.8,1001,192.168.100.5,55572,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1001@192.168.100.5:55572;transport=udp,3600,,192.168.100.8,5060,21 REGISTER,
20251101161727000348,CALL,CANCELLED,2025-11-01,16:17:27,16:17:35,ZEPF1PpS-x,<sip:1001@192.168.100.8>;tag=4QSi0xa7b,1001,192.168.100.5,55572,"""+20238578788"" <sip:1009@192.168.100.8>",1009,192.168.100.1,5060,,,,,User Cancelled,16:17:27.813,,,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.100.8,5060,20 CANCEL,
20251101161810000360,REGISTER,SUCCESS,2025-11-01,16:18:10,16:18:10,8d7w3gw24fy88ayg58dy35b7edvbvbf8@192.168.100.1,sip:1009@192.168.100.8,1009,192.168.100.1,5060,,,,,,,200,OK,,,,,,,,HUAWEI-EchoLife HG8145V5/V5R022C10S203,sip:1009@192.168.100.1:5060;transport=udp,3600,,192.168.100.8,5060,2 REGISTER,
20251101161914000362,REGISTER,SUCCESS,2025-11-01,16:19:14,16:19:14,ed2wb24d4y7f2g75wt22wewydgd42dy8@192.168.100.1,sip:1009@192.168.100.8,1009,192.168.100.1,5060,,,,,,,200,OK,,,,,,,,HUAWEI-EchoLife HG8145V5/V5R022C10S203,sip:1009@192.168.100.1:5060;transport=udp,3600,,192.168.100.8,5060,2 REGISTER,
20251101161951000363,CALL,ENDED,2025-11-01,16:19:51,16:20:32,8g4ft32d4755v83fae5w4y3t33tv5f44@192.168.100.1,"""+20238578788""<sip:1009@192.168.100.8>;tag=8byayy5e",1009,192.168.100.1,5060,<sip:1001@192.168.100.8;user=phone>,1001,192.168.100.5,55572,22.39,19.17s,200,OK,Normal,16:19:51.118,,16:20:10.290,16:20:32.678,AUDIO,"opus, speex, telephone-event",HUAWEI-EchoLife HG8145V5/V5R022C10S203,,,,192.168.100.8,5060,112 BYE,
20251101162049000371,CALL,CANCELLED,2025-11-01,16:20:49,16:20:52,4wtbyv7avb3gf8bwfe8bwbft5ga5vv4b@192.168.100.1,"""+20238578788""<sip:1009@192.168.100.8>;tag=4ega22ev",1009,192.168.100.1,5060,<sip:1001@192.168.100.8;user=phone>,1001,192.168.100.5,55572,,,,,User Cancelled,16:20:49.770,,,,AUDIO,"PCMA, PCMU, G729, G722, telephone-event",HUAWEI-EchoLife HG8145V5/V5R022C10S203,,,,192.168.100.8,5060,1 CANCEL,
20251101162125000377,CALL,CANCELLED,2025-11-01,16:21:25,16:21:40,Zr4lAXkx3g,<sip:1001@192.168.100.8>;tag=mu6MGhdfR,1001,192.168.100.5,55572,"""+20238578788"" <sip:1009@192.168.100.8>",1009,192.168.100.1,5060,,,,,User Cancelled,16:21:25.851,,,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.100.8,5060,20 CANCEL,
20251101162155000383,CALL,ENDED,2025-11-01,16:21:55,16:22:09,2d7ygbfab5825aaegeaybvdd32vt224f@192.168.100.1,"""+20238578788""<sip:1009@192.168.100.8>;tag=ggettewy",1009,192.168.100.1,5060,<sip:1001@192.168.100.8;user=phone>,1001,192.168.100.5,55572,11.78,1.82s,200,OK,Normal,16:21:55.777,,16:21:57.598,16:22:09.377,AUDIO,telephone-event,HUAWEI-EchoLife HG8145V5/V5R022C10S203,,,,192.168.100.8,5060,2 BYE,
20251101162211000389,CALL,CANCELLED,2025-11-01,16:22:11,16:22:32,qhsvg-hqiM,<sip:1001@192.168.100.8>;tag=YbjKplXuJ,1001,192.168.100.5,55572,"""+20238578788"" <sip:1009@192.168.100.8>",1009,192.168.100.1,5060,,,,,User Cancelled,16:22:11.284,,,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.100.8,5060,20 CANCEL,
